"time_stamp","rssi","humidity","temperature","pressure","pm2.5_atm","pm2.5_cf_1","pm10.0_cf_1","sensor_id"
2022-11-10 00:53:05,-67,44,68,994.69,21.81,21.81,23.21,107560
2022-11-10 00:55:05,-65,44,68,994.69,23.895,23.895,25.365,107560
2022-11-10 00:57:05,-64,44,68,994.66,23.98,23.98,26.44,107560
2022-11-10 00:59:05,-67,44,68,994.62,24.54,24.54,25.52,107560
2022-11-10 01:01:05,-67,45,68,994.17,25.375,25.375,27.69,107560
2022-11-10 01:03:05,-65,45,68,994.62,23.795,23.795,25.135,107560
2022-11-10 01:05:05,-66,45,68,993.99,23.555,23.555,24.905,107560
2022-11-10 01:07:05,-67,45,68,994.55,23.875,23.875,24.995,107560
2022-11-10 01:09:05,-67,45,68,994.54,22.645,22.645,23.415,107560
2022-11-10 01:11:05,-66,45,68,994.5,23.42,23.42,24.33,107560
2022-11-10 01:13:05,-66,45,68,994.5,22.61,22.61,24.315,107560
2022-11-10 01:15:05,-65,45,68,994.05,23.96,23.96,25.275,107560
2022-11-10 01:17:05,-67,46,68,994.45,23.915,23.915,26.275,107560
2022-11-10 01:19:05,-66,46,68,994.46,23.935,23.995,26.64,107560
2022-11-10 01:21:05,-67,45,68,994.36,23.53,23.53,25.125,107560
2022-11-10 01:23:05,-65,46,68,994.39,22.38,22.38,23.665,107560
2022-11-10 01:25:05,-65,46,68,994.36,22.345,22.345,23.675,107560
2022-11-10 01:27:05,-65,45,68,994.36,22.98,22.98,23.98,107560
2022-11-10 01:29:05,-68,45,68,994.4,21.45,21.45,22.56,107560
2022-11-10 01:31:05,-69,45,68,994.35,21.785,21.785,23.035,107560
2022-11-10 01:33:05,-69,46,68,994.38,21.665,21.665,23.62,107560
2022-11-10 01:35:05,-66,45,68,994.39,21.75,21.75,23.06,107560
2022-11-10 01:37:05,-67,45,68,994.37,21.99,21.99,23.2,107560
2022-11-10 01:39:05,-67,45,68,994.31,22.55,22.55,24.125,107560
2022-11-10 01:41:05,-67,45,68,994.26,21.165,21.165,22.56,107560
2022-11-10 01:43:05,-65,45,68,993.87,21.66,21.765,23.155,107560
2022-11-10 01:45:05,-67,45,68,994.22,20.65,20.65,21.815,107560
2022-11-10 01:47:05,-67,45,68,994.17,21.62,21.62,22.46,107560
2022-11-10 01:49:05,-67,45,69,994.15,20.825,20.825,22.375,107560
2022-11-10 01:51:05,-67,45,69,994.16,18.275,18.275,19.485,107560
2022-11-10 01:53:05,-66,45,69,994.14,20.075,20.075,21.045,107560
2022-11-10 01:55:05,-66,45,69,994.14,20.595,20.595,22.565,107560
2022-11-10 01:57:05,-66,45,69,994.17,20.415,20.415,21.22,107560
2022-11-10 01:59:05,-66,45,69,994.07,19.25,19.25,19.8,107560
2022-11-10 02:01:05,-66,45,69,994.07,16.745,16.745,18.275,107560
2022-11-10 02:03:09,-66,45,69,994.12,18.23,18.23,19.03,107560
2022-11-10 02:05:05,-66,44,69,994.03,18.695,18.695,19.525,107560
2022-11-10 02:07:05,-66,45,69,994.07,18.43,18.43,19.6,107560
2022-11-10 02:09:06,-65,45,69,994,17.985,17.985,18.945,107560
2022-11-10 02:11:06,-66,45,69,994.06,18.955,18.955,19.475,107560
2022-11-10 02:13:06,-66,44,69,994.06,18.97,18.97,19.73,107560
2022-11-10 02:15:06,-69,44,69,994.01,19.365,19.365,19.9,107560
2022-11-10 02:17:06,-69,44,69,994.03,18.71,18.71,19.59,107560
2022-11-10 02:19:06,-69,44,69,994.04,18.285,18.285,19.105,107560
2022-11-10 02:21:06,-69,44,69,994.03,18.46,18.46,19.31,107560
2022-11-10 02:23:06,-69,44,69,993.99,18.76,18.76,19.94,107560
2022-11-10 02:25:06,-69,44,69,994.02,18.23,18.23,19.255,107560
2022-11-10 02:27:06,-66,44,69,993.99,17.5,17.5,18.395,107560
2022-11-10 02:29:06,-66,44,69,994.07,18.29,18.29,19.185,107560
2022-11-10 02:31:06,-66,44,69,994.07,18.11,18.11,18.91,107560
2022-11-10 02:33:06,-69,44,69,994.09,18.82,18.82,19.565,107560
2022-11-10 02:35:06,-70,44,69,994.13,18.78,18.78,20.2,107560
2022-11-10 02:37:06,-65,44,69,994.1,19.11,19.11,20.14,107560
2022-11-10 02:39:06,-65,44,69,994.13,18.895,18.895,20.25,107560
2022-11-10 02:41:06,-70,44,69,994.08,18.64,18.64,20.15,107560
2022-11-10 02:43:06,-70,44,69,994.09,19.745,19.745,20.775,107560
2022-11-10 02:45:06,-66,44,69,994.1,18.945,18.945,20.005,107560
2022-11-10 02:47:06,-66,44,69,994,19.745,19.745,20.435,107560
2022-11-10 02:49:06,-66,44,69,994.01,20.495,20.495,21.86,107560
2022-11-10 02:51:06,-66,43,69,993.99,20.575,20.575,21.195,107560
2022-11-10 02:53:06,-67,44,69,993.92,19.68,19.68,20.26,107560
2022-11-10 02:55:06,-66,43,69,993.93,22.165,22.165,23.62,107560
2022-11-10 02:57:06,-66,43,69,993.96,21.815,21.815,22.94,107560
2022-11-10 02:59:06,-66,43,69,993.89,22.045,22.065,23.235,107560
2022-11-10 03:01:06,-67,43,69,993.9,22.04,22.04,22.785,107560
2022-11-10 03:03:06,-68,43,69,993.94,21.325,21.325,22.1,107560
2022-11-10 03:05:06,-67,43,69,993.87,22.67,22.67,24.38,107560
2022-11-10 03:07:06,-65,42,69,993.95,22.305,22.305,23.185,107560
2022-11-10 03:09:06,-65,42,69,993.96,21.015,21.015,22.095,107560
2022-11-10 03:11:06,-65,42,69,993.91,22.235,22.235,22.91,107560
2022-11-10 03:13:06,-65,42,69,993.93,21.36,21.36,22.685,107560
2022-11-10 03:15:06,-65,42,69,993.91,22.405,22.405,23.005,107560
2022-11-10 03:17:06,-65,42,69,993.98,22.31,22.31,23.915,107560
2022-11-10 03:19:06,-65,42,69,993.95,22.51,22.51,23.255,107560
2022-11-10 03:21:06,-66,42,69,993.98,22.815,22.815,23.7,107560
2022-11-10 03:23:06,-68,41,69,993.99,22.62,22.62,23.63,107560
2022-11-10 03:25:06,-65,42,69,993.99,22.745,22.755,24.585,107560
2022-11-10 03:27:07,-65,41,69,993.98,22.45,22.45,23.5,107560
2022-11-10 03:29:06,-66,41,69,994.02,23.26,23.26,24.61,107560
2022-11-10 03:31:06,-65,41,69,994,25.14,25.2,26.26,107560
2022-11-10 03:33:06,-65,41,69,993.98,25.03,25.03,26.055,107560
2022-11-10 03:35:06,-66,41,69,993.9,25.3,25.315,26.34,107560
2022-11-10 03:37:06,-66,41,69,993.99,25.14,25.14,26.585,107560
2022-11-10 03:39:06,-66,41,68,993.48,26.78,26.85,28.135,107560
2022-11-10 03:41:06,-69,41,69,994.04,29.12,29.555,31.045,107560
2022-11-10 03:43:06,-65,41,69,994.05,28.65,29.16,30.565,107560
2022-11-10 03:45:06,-67,41,69,993.95,28.965,29.58,31.39,107560
2022-11-10 03:47:07,-66,41,69,994.02,29.855,30.56,31.44,107560
2022-11-10 03:49:06,-67,41,69,994.01,30.055,30.895,31.85,107560
2022-11-10 03:51:06,-66,40,69,993.97,31.44,32.795,33.805,107560
2022-11-10 03:53:06,-67,40,69,994,31.105,32.34,33.125,107560
2022-11-10 03:55:06,-69,40,69,993.95,31.015,32.3,33.845,107560
2022-11-10 03:57:06,-65,41,69,993.97,30.805,32.03,33.745,107560
2022-11-10 03:59:06,-66,40,69,993.96,30.905,32.095,33.215,107560
2022-11-10 04:01:06,-67,40,69,993.92,29.34,30.14,31.31,107560
2022-11-10 04:03:07,-65,40,69,993.92,30.39,31.385,33.065,107560
2022-11-10 04:05:06,-65,40,69,993.86,29.735,30.485,31.595,107560
2022-11-10 04:07:06,-65,40,69,993.86,29.095,29.585,31.255,107560
2022-11-10 04:09:07,-68,40,69,993.87,28.07,28.325,29.24,107560
2022-11-10 04:11:07,-69,40,69,993.78,27.005,27.255,28.385,107560
2022-11-10 04:13:07,-69,40,69,993.77,27.315,27.385,28.85,107560
2022-11-10 04:15:07,-69,40,68,993.74,25.58,25.625,27.07,107560
2022-11-10 04:17:07,-69,40,68,993.78,25.715,25.76,27.185,107560
2022-11-10 04:19:07,-68,40,68,993.77,25.32,25.32,26.555,107560
2022-11-10 04:21:07,-68,40,68,993.75,25.385,25.425,26.885,107560
2022-11-10 04:23:07,-68,40,69,993.72,25.295,25.385,27.365,107560
2022-11-10 04:25:07,-68,40,68,993.7,24.57,24.59,25.815,107560
2022-11-10 04:27:07,-66,40,68,993.75,25.665,25.665,26.725,107560
2022-11-10 04:29:07,-65,40,68,993.7,25.91,25.93,26.9,107560
2022-11-10 04:31:07,-66,40,68,993.71,24.62,24.62,25.91,107560
2022-11-10 04:33:07,-66,39,68,993.67,24.25,24.25,25.475,107560
2022-11-10 04:35:07,-66,40,68,993.69,24.985,25.07,25.895,107560
2022-11-10 04:37:07,-67,40,68,993.72,25.405,25.405,26.805,107560
2022-11-10 04:39:07,-68,39,68,993.22,25.21,25.255,26.03,107560
2022-11-10 04:41:07,-65,39,68,993.65,26.055,26.055,27.44,107560
2022-11-10 04:43:07,-66,39,68,993.61,24.96,24.97,25.835,107560
2022-11-10 04:45:07,-66,39,68,993.59,24.565,24.625,25.275,107560
2022-11-10 04:47:07,-66,39,68,993.53,25.19,25.19,26.62,107560
2022-11-10 04:49:07,-66,39,68,993.18,24.855,24.855,26.33,107560
2022-11-10 04:51:07,-66,39,68,993.54,26.685,26.685,27.56,107560
2022-11-10 04:53:07,-67,39,68,993.49,25.17,25.21,26.675,107560
2022-11-10 04:55:07,-68,39,68,993.49,25.415,25.415,26.53,107560
2022-11-10 04:57:07,-69,39,68,993.5,26.515,26.655,27.81,107560
2022-11-10 04:59:07,-69,39,68,993.48,25.965,25.99,27.07,107560
2022-11-10 05:01:07,-67,39,68,993.51,25.41,25.42,26.545,107560
2022-11-10 05:03:07,-66,39,68,993.5,25.905,25.92,27.41,107560
2022-11-10 05:05:07,-65,39,68,993.48,26.39,26.46,28.035,107560
2022-11-10 05:07:07,-64,39,68,993.49,26.865,26.965,28.3,107560
2022-11-10 05:09:07,-66,39,68,993.46,26.74,26.795,28.01,107560
2022-11-10 05:11:08,-67,39,68,993.49,26.67,26.835,28.15,107560
2022-11-10 05:13:08,-67,39,68,993.49,27.03,27.085,28.845,107560
2022-11-10 05:15:08,-68,39,68,993.23,26.545,26.67,27.695,107560
2022-11-10 05:17:08,-66,39,68,993.37,27.19,27.38,29.11,107560
2022-11-10 05:19:08,-66,38,68,993.38,28.15,28.335,29.74,107560
2022-11-10 05:21:08,-66,38,68,993.37,29.4,30.05,30.77,107560
2022-11-10 05:23:08,-66,38,68,993.35,30.115,30.945,32.565,107560
2022-11-10 05:25:08,-67,38,68,993.33,31.075,32.275,34.34,107560
2022-11-10 05:27:08,-66,38,68,993.31,31.15,32.58,33.85,107560
2022-11-10 05:29:08,-66,38,67,993.29,32.185,34.17,35.55,107560
2022-11-10 05:31:08,-66,38,67,993.29,31.585,33.16,34.61,107560
2022-11-10 05:33:08,-66,38,68,993.34,32.245,34.235,35.555,107560
2022-11-10 05:35:08,-65,38,67,993.33,31.695,33.45,35.225,107560
2022-11-10 05:37:08,-66,38,68,993.32,31.79,33.615,35.055,107560
2022-11-10 05:39:08,-67,38,67,993.23,32.325,34.5,35.92,107560
2022-11-10 05:41:08,-65,38,68,993.29,32.09,33.91,35.39,107560
2022-11-10 05:43:08,-65,37,68,993.28,32.27,34.345,35.405,107560
2022-11-10 05:45:08,-65,37,67,993.32,31.38,32.675,33.495,107560
2022-11-10 05:47:08,-65,38,67,993.3,31.015,32.21,32.84,107560
2022-11-10 05:49:08,-65,37,67,993.32,32.12,34.22,35.945,107560
2022-11-10 05:51:08,-67,37,67,993.3,31.36,32.785,34.56,107560
2022-11-10 05:53:08,-65,37,68,993.23,31.84,33.59,35.015,107560
2022-11-10 05:55:08,-65,37,67,993.2,30.575,31.7,33.345,107560
2022-11-10 05:57:08,-66,37,67,993.2,30.15,30.99,32.52,107560
2022-11-10 05:59:08,-65,37,67,993.21,30.64,31.55,33.475,107560
2022-11-10 06:01:08,-65,37,68,993.2,30.74,31.89,33.995,107560
2022-11-10 06:03:08,-65,37,67,993.14,30.975,32.285,33.82,107560
2022-11-10 06:05:08,-67,37,68,993.16,31.21,32.82,34.33,107560
2022-11-10 06:07:08,-66,37,67,993.11,30.045,30.91,32.27,107560
2022-11-10 06:09:08,-65,37,67,993.11,30.475,31.37,32.415,107560
2022-11-10 06:11:08,-69,36,67,993.14,31.21,32.495,33.68,107560
2022-11-10 06:13:08,-65,36,67,993.12,30.84,32.045,33.065,107560
2022-11-10 06:15:08,-66,37,67,993.11,30.5,31.575,32.55,107560
2022-11-10 06:17:08,-67,36,67,993.1,29.245,29.955,31.155,107560
2022-11-10 06:19:08,-66,36,67,993.1,30.505,31.555,32.745,107560
2022-11-10 06:21:08,-66,36,67,993.13,30.425,31.34,32.735,107560
2022-11-10 06:23:08,-68,36,67,993.09,30.015,30.635,31.405,107560
2022-11-10 06:25:08,-66,36,67,993.11,29.4,29.935,31.27,107560
2022-11-10 06:27:08,-66,36,67,992.7,28.805,29.355,31.095,107560
2022-11-10 06:29:08,-66,36,67,993.06,29.315,29.86,31.055,107560
2022-11-10 06:31:08,-66,36,67,993.14,28.24,28.625,29.405,107560
2022-11-10 06:33:08,-66,36,67,993.09,28.125,28.525,29.695,107560
2022-11-10 06:35:08,-66,36,67,993.07,28.47,28.815,30.235,107560
2022-11-10 06:37:08,-66,36,67,993.08,27.895,28.09,29,107560
2022-11-10 06:39:08,-67,36,67,993.04,28.23,28.5,29.2,107560
2022-11-10 06:41:08,-66,36,67,993.07,26.975,27.11,28.44,107560
2022-11-10 06:45:08,-65,36,67,993.02,27.555,27.815,28.67,107560
2022-11-10 06:47:08,-65,36,67,992.99,27.475,27.57,28.405,107560
2022-11-10 06:49:08,-66,37,67,992.96,25.02,25.055,26.045,107560
2022-11-10 06:51:08,-66,36,67,992.97,25.09,25.115,26.54,107560
2022-11-10 06:53:08,-68,36,67,992.89,25.045,25.055,26.045,107560
2022-11-10 06:55:08,-65,36,67,992.92,24.815,24.815,25.665,107560
2022-11-10 06:57:08,-65,36,67,992.97,24.62,24.62,25.24,107560
2022-11-10 06:59:08,-65,36,67,992.88,22.95,22.985,24.395,107560
2022-11-10 07:01:08,-66,36,67,992.86,22.71,22.71,23.26,107560
2022-11-10 07:03:08,-65,37,67,992.9,23.235,23.235,24.475,107560
2022-11-10 07:05:08,-66,37,67,992.89,23.3,23.315,24.97,107560
2022-11-10 07:07:08,-65,37,67,992.87,24.07,24.07,26.17,107560
2022-11-10 07:09:09,-66,37,67,992.86,24.805,24.805,26.255,107560
2022-11-10 07:11:09,-66,37,67,992.86,24.89,24.925,25.865,107560
2022-11-10 07:13:09,-66,37,67,992.85,24.315,24.33,25.845,107560
2022-11-10 07:15:09,-65,37,67,992.89,25.125,25.135,26.415,107560
2022-11-10 07:17:09,-65,37,67,992.89,25.12,25.215,26.485,107560
2022-11-10 07:19:09,-66,37,67,992.9,25.05,25.065,27.025,107560
2022-11-10 07:21:09,-65,37,67,992.9,25.355,25.355,26.65,107560
2022-11-10 07:23:09,-66,37,67,992.86,23.1,23.1,24.09,107560
2022-11-10 07:25:09,-66,37,67,992.85,22.67,22.67,23.54,107560
2022-11-10 07:27:09,-66,37,67,992.9,22.315,22.315,23.81,107560
2022-11-10 07:29:09,-66,37,67,992.91,23.195,23.195,23.91,107560
2022-11-10 07:31:09,-66,37,67,992.86,23.565,23.565,24.335,107560
2022-11-10 07:33:09,-67,37,67,992.86,22.33,22.33,23.12,107560
2022-11-10 07:35:09,-68,37,67,992.82,21.31,21.31,22.26,107560
2022-11-10 07:37:09,-65,37,67,992.9,22.285,22.285,23.215,107560
2022-11-10 07:39:09,-66,37,66,992.41,22.725,22.725,23.805,107560
2022-11-10 07:41:09,-65,37,67,992.85,22.045,22.045,22.96,107560
2022-11-10 07:43:09,-65,37,67,992.89,23.29,23.29,24.03,107560
2022-11-10 07:45:09,-65,37,67,992.88,22.01,22.01,23.85,107560
2022-11-10 07:47:09,-66,37,67,992.84,22.965,22.965,23.445,107560
2022-11-10 07:49:09,-65,37,67,992.83,21.905,21.905,23.125,107560
2022-11-10 07:51:09,-68,37,67,992.84,22.57,22.57,23.72,107560
2022-11-10 07:53:09,-66,37,66,992.83,22.47,22.47,23.835,107560
2022-11-10 07:55:09,-66,37,67,992.86,22.135,22.135,23.475,107560
2022-11-10 07:57:09,-66,37,67,992.79,21.525,21.525,22.74,107560
2022-11-10 07:59:09,-67,37,67,992.83,22.47,22.47,23.255,107560
2022-11-10 08:01:09,-65,37,67,992.75,21.685,21.685,22.6,107560
2022-11-10 08:03:09,-68,37,66,992.77,21.195,21.195,21.98,107560
2022-11-10 08:05:09,-66,37,66,992.28,22.545,22.545,23.11,107560
2022-11-10 08:07:09,-66,37,67,992.71,23.115,23.115,24.075,107560
2022-11-10 08:09:09,-66,37,66,992.78,21.5,21.5,22.56,107560
2022-11-10 08:11:09,-65,37,66,992.71,22.22,22.22,23.06,107560
2022-11-10 08:13:09,-65,37,67,992.65,21.4,21.4,22.21,107560
2022-11-10 08:15:09,-65,37,67,992.65,21.345,21.345,22.255,107560
2022-11-10 08:17:09,-65,37,66,992.65,20.45,20.45,21.26,107560
2022-11-10 08:19:09,-66,37,67,992.65,22.12,22.12,22.67,107560
2022-11-10 08:21:09,-66,37,66,992.59,22.66,22.66,24.22,107560
2022-11-10 08:23:09,-64,37,66,992.59,21.4,21.4,22.16,107560
2022-11-10 08:25:09,-64,37,66,992.63,22.63,22.63,23.35,107560
2022-11-10 08:27:09,-66,37,66,992.56,21.56,21.56,22.93,107560
2022-11-10 08:29:09,-65,38,66,992.59,20.875,20.875,22.11,107560
2022-11-10 08:31:09,-66,38,67,992.51,21.31,21.31,22.385,107560
2022-11-10 08:33:09,-66,38,66,992.55,21.88,21.88,22.605,107560
2022-11-10 08:35:09,-65,38,66,992.54,20.695,20.695,21.73,107560
2022-11-10 08:37:09,-65,38,66,992.52,21.37,21.37,23.18,107560
2022-11-10 08:39:09,-66,38,66,992.55,21.25,21.25,22.265,107560
2022-11-10 08:41:09,-69,38,66,992.54,21.54,21.54,22.55,107560
2022-11-10 08:43:09,-67,38,66,992.49,21.34,21.34,22.465,107560
2022-11-10 08:45:09,-67,38,66,992.44,22.64,22.64,23.52,107560
2022-11-10 08:47:09,-66,38,66,992.46,22.145,22.145,23.22,107560
2022-11-10 08:49:09,-66,38,66,992.43,21.155,21.155,22.315,107560
2022-11-10 08:51:09,-66,38,66,992.4,21.465,21.465,22.56,107560
2022-11-10 08:53:09,-66,39,66,992.35,22.295,22.295,23.525,107560
2022-11-10 08:55:09,-65,39,66,992.37,21.8,21.8,22.3,107560
2022-11-10 08:57:09,-65,39,66,992.3,20.98,20.98,21.86,107560
2022-11-10 08:59:09,-66,39,66,992.3,21.97,21.97,23.37,107560
2022-11-10 09:01:09,-66,39,66,992.29,21.95,21.95,23.015,107560
2022-11-10 09:03:09,-65,39,66,992.32,22.04,22.04,23.325,107560
2022-11-10 09:05:09,-66,39,66,992.37,21.05,21.05,22.465,107560
2022-11-10 09:07:09,-65,39,66,992.27,21.745,21.745,22.32,107560
2022-11-10 09:09:10,-66,39,66,992.28,20.67,20.67,21.9,107560
2022-11-10 09:11:10,-65,39,66,992.28,22.095,22.095,22.56,107560
2022-11-10 09:13:10,-65,39,66,992.32,21.005,21.005,21.74,107560
2022-11-10 09:15:10,-66,40,66,992.28,21.525,21.525,21.995,107560
2022-11-10 09:17:10,-65,40,66,992.25,22.395,22.395,23.485,107560
2022-11-10 09:19:10,-67,40,66,992.2,21.7,21.7,22.725,107560
2022-11-10 09:21:10,-67,40,66,992.23,21.965,21.965,22.63,107560
2022-11-10 09:23:10,-64,40,66,992.12,21.745,21.745,22.36,107560
2022-11-10 09:25:10,-64,40,66,992.13,20.945,20.945,22.105,107560
2022-11-10 09:27:10,-65,40,66,992.22,22.22,22.22,22.58,107560
2022-11-10 09:29:10,-65,40,66,992.19,21.96,21.96,22.645,107560
2022-11-10 09:31:10,-66,40,66,992.18,22.7,22.7,23.955,107560
2022-11-10 09:33:10,-66,40,66,992.15,22.1,22.1,23.195,107560
2022-11-10 09:35:10,-65,40,66,992.11,22.66,22.66,23.385,107560
2022-11-10 09:37:10,-65,40,66,992.06,23.06,23.06,24.475,107560
2022-11-10 09:39:10,-65,41,66,992.09,21.465,21.465,22.1,107560
2022-11-10 09:41:10,-67,40,66,992.08,22.785,22.785,24.025,107560
2022-11-10 09:43:10,-66,41,66,992.13,23.38,23.38,24.16,107560
2022-11-10 09:45:10,-67,40,66,992.06,22.765,22.765,23.525,107560
2022-11-10 09:47:10,-66,41,66,992.05,22.165,22.165,23.39,107560
2022-11-10 09:49:10,-66,41,66,991.63,22.16,22.16,23.43,107560
2022-11-10 09:51:10,-66,41,66,992.01,22.705,22.75,23.445,107560
2022-11-10 09:53:10,-65,41,66,992.04,21.615,21.615,22.445,107560
2022-11-10 09:55:10,-67,41,66,992.07,22.94,22.94,23.685,107560
2022-11-10 09:57:10,-67,42,66,992.09,22.67,22.67,24.11,107560
2022-11-10 09:59:10,-65,42,66,992.01,22.87,22.87,23.675,107560
2022-11-10 10:01:10,-65,41,66,992,23.145,23.145,24.27,107560
2022-11-10 10:03:10,-66,42,66,992.03,23.685,23.685,24.5,107560
2022-11-10 10:05:10,-66,42,66,991.82,23.58,23.58,24.695,107560
2022-11-10 10:07:10,-66,42,66,991.94,23.95,23.95,25.125,107560
2022-11-10 10:09:10,-65,42,66,991.96,22.85,22.85,23.79,107560
2022-11-10 10:11:10,-67,42,66,991.98,22.565,22.565,23.695,107560
2022-11-10 10:13:10,-66,42,66,991.96,23.265,23.265,24.05,107560
2022-11-10 10:15:10,-66,42,66,991.87,23.245,23.25,24.05,107560
2022-11-10 10:17:10,-66,42,66,991.95,24.51,24.51,25.565,107560
2022-11-10 10:19:10,-66,42,66,992.01,22.295,22.295,23.27,107560
2022-11-10 10:21:10,-66,42,66,992.06,22.085,22.085,22.975,107560
2022-11-10 10:23:10,-66,43,66,992.02,22.515,22.515,23.39,107560
2022-11-10 10:25:10,-68,43,66,992,23.33,23.33,24.79,107560
2022-11-10 10:27:10,-66,43,66,991.97,23.695,23.695,24.625,107560
2022-11-10 10:29:10,-68,43,66,992.01,23.93,23.93,25.56,107560
2022-11-10 10:31:10,-68,43,66,991.99,25.305,25.305,25.745,107560
2022-11-10 10:33:10,-65,43,66,991.98,23.91,23.91,25.42,107560
2022-11-10 10:35:10,-66,43,66,992.01,23.32,23.32,24.1,107560
2022-11-10 10:37:10,-66,44,65,991.6,23.695,23.73,25.695,107560
2022-11-10 10:39:10,-66,44,66,991.97,22.42,22.42,23.26,107560
2022-11-10 10:41:10,-66,44,66,991.92,23.535,23.535,24.575,107560
2022-11-10 10:43:10,-68,44,66,991.87,24.88,24.88,25.99,107560
2022-11-10 10:45:10,-65,45,66,991.94,24.09,24.09,25.25,107560
2022-11-10 10:47:10,-66,45,66,991.92,23.405,23.405,24.57,107560
2022-11-10 10:49:10,-65,45,66,991.8,24.395,24.395,25.775,107560
2022-11-10 10:51:10,-66,45,66,991.74,24.32,24.32,25.825,107560
2022-11-10 10:53:10,-66,45,66,991.78,24.04,24.04,24.81,107560
2022-11-10 10:55:10,-66,45,66,991.71,25.08,25.135,25.875,107560
2022-11-10 10:57:10,-66,45,66,991.7,24.32,24.32,25.27,107560
2022-11-10 10:59:10,-66,45,66,991.72,24.68,24.68,25.905,107560
2022-11-10 11:01:10,-66,45,66,991.68,25.99,26.015,26.95,107560
2022-11-10 11:03:10,-66,46,66,991.72,25.04,25.04,26.31,107560
2022-11-10 11:05:10,-66,46,66,991.73,23.66,23.66,24.595,107560
2022-11-10 11:07:11,-65,46,66,991.72,25.665,25.73,26.615,107560
2022-11-10 11:09:11,-66,45,66,991.72,25.74,25.78,26.625,107560
2022-11-10 11:11:11,-66,45,66,991.69,24.785,24.785,25.545,107560
2022-11-10 11:13:11,-65,45,66,991.6,25.745,25.79,26.73,107560
2022-11-10 11:15:11,-66,46,66,991.6,23.015,23.015,23.685,107560
2022-11-10 11:17:11,-66,46,66,991.67,25.48,25.48,26.71,107560
2022-11-10 11:19:11,-65,46,66,991.61,26.055,26.055,26.815,107560
2022-11-10 11:21:11,-67,45,66,991.61,25.585,25.655,26.355,107560
2022-11-10 11:23:12,-65,46,66,991.61,23.815,23.815,24.895,107560
2022-11-10 11:25:11,-68,46,66,991.59,25.275,25.275,26.83,107560
2022-11-10 11:27:11,-67,46,66,991.48,24.85,24.85,26.39,107560
2022-11-10 11:29:11,-65,46,66,991.54,25,25,26.25,107560
2022-11-10 11:31:11,-65,46,66,991.42,24.86,24.885,25.42,107560
2022-11-10 11:33:11,-64,47,66,991.54,25.3,25.3,26.645,107560
2022-11-10 11:35:11,-65,47,66,991.56,24.705,24.715,25.945,107560
2022-11-10 11:37:11,-65,47,66,991.53,25.415,25.435,26.66,107560
2022-11-10 11:39:11,-65,47,66,991.49,24.755,24.81,25.96,107560
2022-11-10 11:41:11,-66,47,66,991.33,24.115,24.16,25.08,107560
2022-11-10 11:43:11,-66,47,66,991.41,24.895,24.895,26.32,107560
2022-11-10 11:45:11,-66,47,66,991.48,24.21,24.255,25.71,107560
2022-11-10 11:47:11,-65,47,66,991.43,24.875,24.91,26.265,107560
2022-11-10 11:49:11,-66,47,66,991.44,25.115,25.175,26.225,107560
2022-11-10 11:51:11,-67,47,66,991.19,25.41,25.42,26.22,107560
2022-11-10 11:53:11,-66,47,66,991.26,25.11,25.19,25.83,107560
2022-11-10 11:55:11,-65,47,66,991.31,25.34,25.34,26.13,107560
2022-11-10 11:57:11,-65,47,66,991.3,25.185,25.185,25.895,107560
2022-11-10 11:59:11,-67,47,66,991.26,24.95,24.95,25.49,107560
2022-11-10 12:01:11,-65,47,66,991.25,25.02,25.06,26.475,107560
2022-11-10 12:03:11,-66,48,66,991.17,25.73,25.78,27.11,107560
2022-11-10 12:05:11,-66,48,66,991.22,25.05,25.05,25.945,107560
2022-11-10 12:07:11,-65,47,66,991.24,26.465,26.5,27.66,107560
2022-11-10 12:09:12,-66,48,66,991.16,24.76,24.76,25.43,107560
2022-11-10 12:11:12,-65,48,66,991.2,25.22,25.22,26.3,107560
2022-11-10 12:13:12,-65,48,66,991.23,25.73,25.73,26.6,107560
2022-11-10 12:15:12,-65,48,66,991.29,25.19,25.225,26.085,107560
2022-11-10 12:17:12,-64,48,66,991.22,25.41,25.49,26.125,107560
2022-11-10 12:19:12,-66,48,65,991.24,25.98,26.13,27.545,107560
2022-11-10 12:21:12,-69,49,66,991.21,26.415,26.465,27.27,107560
2022-11-10 12:23:12,-65,49,66,991.21,26.355,26.385,27.495,107560
2022-11-10 12:25:12,-65,49,66,991.22,25.66,25.695,26.85,107560
2022-11-10 12:27:12,-64,49,65,991.22,26.17,26.235,27.875,107560
2022-11-10 12:29:12,-67,50,65,991.24,25.735,25.735,26.4,107560
2022-11-10 12:31:12,-65,49,65,991.23,26.455,26.63,28.235,107560
2022-11-10 12:33:12,-66,50,66,991.23,25.3,25.345,26.71,107560
2022-11-10 12:35:12,-66,49,65,991.18,25.215,25.215,26.43,107560
2022-11-10 12:37:12,-66,50,65,990.83,25.78,25.815,26.915,107560
2022-11-10 12:39:12,-66,50,66,991.22,26.055,26.065,27.16,107560
2022-11-10 12:41:12,-66,49,66,991.24,25.125,25.165,25.75,107560
2022-11-10 12:43:12,-66,50,66,991.3,26.9,26.955,27.585,107560
2022-11-10 12:45:12,-66,49,66,991.24,25.96,25.96,26.61,107560
2022-11-10 12:47:12,-66,50,66,991.27,26.325,26.325,27.63,107560
